0	1	25001.000000	-2268.000000
1	0	410.000000	13.000000
2	0	3827.000000	993.000000
3	0	-5194.000000	-1195.000000
4	0	-6002.000000	-1024.000000
5	1	-25229.000000	4889.000000
6	0	5269.000000	1168.000000
7	0	2368.000000	689.000000
8	0	-5630.000000	-1344.000000
9	0	108.000000	124.000000
10	0	5764.000000	1300.000000
11	0	3181.000000	778.000000
12	0	-1855.000000	-440.000000
13	0	-157.000000	-7.000000
14	0	274.000000	22.000000
15	0	1814.000000	450.000000
16	0	3059.000000	739.000000
17	0	-990.000000	-220.000000
18	0	-1009.000000	-260.000000
19	0	2.000000	11.000000
20	0	1154.000000	308.000000
21	0	969.000000	254.000000
22	0	1784.000000	417.000000
23	0	-590.000000	-143.000000
24	0	675.000000	149.000000
25	0	3461.000000	876.000000
26	0	2767.000000	634.000000
27	0	66.000000	23.000000
28	0	-2765.000000	-594.000000
29	0	6621.000000	1697.000000
30	0	-29.000000	-70.000000
31	0	5650.000000	662.000000
0	1	25030.000000	-159.000000
1	0	-6967.000000	-105.000000
2	1	-29172.000000	-2818.000000
3	0	-180.000000	39.000000
4	0	-3479.000000	-664.000000
5	0	-8232.000000	-1622.000000
6	0	2900.000000	519.000000
7	0	13005.000000	3052.000000
8	0	-1233.000000	-245.000000
9	0	-2219.000000	-396.000000
10	0	281.000000	38.000000
11	0	6145.000000	1316.000000
12	0	-1006.000000	-222.000000
13	0	-78.000000	25.000000
14	0	-980.000000	-215.000000
15	0	789.000000	194.000000
16	0	4421.000000	985.000000
17	0	-845.000000	-175.000000
18	0	-904.000000	-217.000000
19	0	-197.000000	-30.000000
20	0	815.000000	217.000000
21	0	678.000000	176.000000
22	0	2425.000000	528.000000
23	0	-632.000000	-141.000000
24	0	543.000000	113.000000
25	0	3621.000000	865.000000
26	0	2850.000000	623.000000
27	0	-0.000000	8.000000
28	0	-2977.000000	-605.000000
29	0	6922.000000	1685.000000
30	0	-89.000000	-84.000000
31	0	5790.000000	633.000000
0	0	-12805.000000	225.000000
1	1	-25980.000000	-8733.000000
2	1	-4647.000000	-1337.000000
3	0	-2334.000000	-489.000000
4	0	7661.000000	1889.000000
5	0	3292.000000	853.000000
6	0	210.000000	52.000000
7	0	1022.000000	141.000000
8	0	3.000000	49.000000
9	0	2034.000000	565.000000
10	0	1334.000000	311.000000
11	0	1559.000000	341.000000
12	0	-635.000000	-154.000000
13	0	976.000000	273.000000
14	0	75.000000	6.000000
15	0	989.000000	262.000000
16	0	2550.000000	588.000000
17	0	-649.000000	-140.000000
18	0	-700.000000	-177.000000
19	0	173.000000	55.000000
20	0	989.000000	273.000000
21	0	795.000000	215.000000
22	0	1702.000000	387.000000
23	0	-458.000000	-109.000000
24	0	684.000000	154.000000
25	0	3204.000000	810.000000
26	0	2900.000000	664.000000
27	0	115.000000	38.000000
28	0	-2785.000000	-596.000000
29	0	6497.000000	1666.000000
30	0	48.000000	-54.000000
31	0	5651.000000	668.000000
0	1	24991.000000	-2260.000000
1	0	-10625.000000	-2668.000000
2	0	12607.000000	3182.000000
3	0	-1051.000000	-270.000000
4	0	-5505.000000	-1334.000000
5	0	-7070.000000	419.000000
6	1	-25257.000000	-5461.000000
7	0	9687.000000	2717.000000
8	0	-2000.000000	-505.000000
9	0	-6336.000000	-1507.000000
10	0	3607.000000	748.000000
11	0	7387.000000	1866.000000
12	0	-1305.000000	-326.000000
13	0	-569.000000	-131.000000
14	0	-1485.000000	-388.000000
15	0	1785.000000	448.000000
16	0	4415.000000	1098.000000
17	0	-934.000000	-214.000000
18	0	-1000.000000	-262.000000
19	0	-334.000000	-78.000000
20	0	873.000000	233.000000
21	0	834.000000	223.000000
22	0	2350.000000	562.000000
23	0	-677.000000	-167.000000
24	0	521.000000	110.000000
25	0	3650.000000	933.000000
26	0	2724.000000	623.000000
27	0	-19.000000	3.000000
28	0	-2875.000000	-625.000000
29	0	6768.000000	1748.000000
30	0	-94.000000	-91.000000
31	0	5653.000000	672.000000
0	1	24989.000000	-2307.000000
1	0	11158.000000	2685.000000
2	0	-5740.000000	-1552.000000
3	0	-6523.000000	335.000000
4	1	-25222.000000	-4948.000000
5	0	5687.000000	1479.000000
6	0	1157.000000	298.000000
7	0	-3009.000000	-922.000000
8	0	-3104.000000	-772.000000
9	0	6430.000000	1685.000000
10	0	2162.000000	531.000000
11	0	687.000000	127.000000
12	0	-1701.000000	-428.000000
13	0	1625.000000	435.000000
14	0	639.000000	145.000000
15	0	1302.000000	339.000000
16	0	2097.000000	478.000000
17	0	-811.000000	-182.000000
18	0	-750.000000	-194.000000
19	0	340.000000	99.000000
20	0	1135.000000	313.000000
21	0	916.000000	246.000000
22	0	1442.000000	325.000000
23	0	-437.000000	-104.000000
24	0	758.000000	173.000000
25	0	3183.000000	805.000000
26	0	2884.000000	662.000000
27	0	150.000000	48.000000
