0	1	25000.000000	-2256.000000
1	0	412.000000	15.000000
2	0	3827.000000	992.000000
3	0	-5197.000000	-1193.000000
4	0	-6003.000000	-1023.000000
5	1	-25228.000000	4883.000000
6	0	5270.000000	1168.000000
7	0	2369.000000	688.000000
8	0	-5629.000000	-1344.000000
9	0	107.000000	124.000000
10	0	5762.000000	1294.000000
11	0	3181.000000	777.000000
12	0	-1856.000000	-443.000000
13	0	-155.000000	-6.000000
14	0	274.000000	23.000000
15	0	1813.000000	448.000000
16	0	3058.000000	738.000000
17	0	-989.000000	-221.000000
18	0	-1008.000000	-260.000000
19	0	2.000000	10.000000
20	0	1152.000000	308.000000
21	0	969.000000	253.000000
22	0	1785.000000	418.000000
23	0	-590.000000	-144.000000
24	0	677.000000	150.000000
25	0	3462.000000	875.000000
26	0	2767.000000	634.000000
27	0	64.000000	22.000000
28	0	-2767.000000	-593.000000
29	0	6624.000000	1697.000000
30	0	-33.000000	-71.000000
31	0	5649.000000	661.000000
0	1	25031.000000	-138.000000
1	0	-6963.000000	-114.000000
2	1	-29064.000000	-2786.000000
3	0	-181.000000	39.000000
4	0	-3480.000000	-665.000000
5	0	-8229.000000	-1621.000000
6	0	2899.000000	517.000000
7	0	13008.000000	3049.000000
8	0	-1231.000000	-245.000000
9	0	-2220.000000	-393.000000
10	0	284.000000	35.000000
11	0	6144.000000	1318.000000
12	0	-1007.000000	-222.000000
13	0	-77.000000	25.000000
14	0	-980.000000	-215.000000
15	0	790.000000	193.000000
16	0	4418.000000	984.000000
17	0	-842.000000	-173.000000
18	0	-904.000000	-218.000000
19	0	-198.000000	-29.000000
20	0	816.000000	215.000000
21	0	677.000000	175.000000
22	0	2425.000000	527.000000
23	0	-632.000000	-142.000000
24	0	544.000000	115.000000
25	0	3622.000000	864.000000
26	0	2850.000000	622.000000
27	0	-3.000000	8.000000
28	0	-2977.000000	-602.000000
29	0	6925.000000	1684.000000
30	0	-92.000000	-85.000000
31	0	5790.000000	630.000000
0	0	-12801.000000	231.000000
1	1	-25985.000000	-8773.000000
2	1	-4667.000000	-1341.000000
3	0	-2337.000000	-489.000000
4	0	7663.000000	1889.000000
5	0	3291.000000	852.000000
6	0	211.000000	52.000000
7	0	1018.000000	138.000000
8	0	2.000000	51.000000
9	0	2037.000000	563.000000
10	0	1334.000000	310.000000
11	0	1559.000000	340.000000
12	0	-638.000000	-156.000000
13	0	978.000000	276.000000
14	0	76.000000	7.000000
15	0	986.000000	260.000000
16	0	2548.000000	587.000000
17	0	-647.000000	-137.000000
18	0	-699.000000	-178.000000
19	0	174.000000	57.000000
20	0	988.000000	271.000000
21	0	795.000000	216.000000
22	0	1704.000000	386.000000
23	0	-458.000000	-110.000000
24	0	684.000000	152.000000
25	0	3204.000000	811.000000
26	0	2900.000000	664.000000
27	0	113.000000	38.000000
28	0	-2784.000000	-595.000000
29	0	6499.000000	1667.000000
30	0	45.000000	-54.000000
31	0	5650.000000	666.000000
0	1	24991.000000	-2245.000000
1	0	-10625.000000	-2667.000000
2	0	12610.000000	3179.000000
3	0	-1052.000000	-270.000000
4	0	-5506.000000	-1331.000000
5	0	-7072.000000	424.000000
6	1	-25261.000000	-5496.000000
7	0	9690.000000	2717.000000
8	0	-1999.000000	-506.000000
9	0	-6337.000000	-1504.000000
10	0	3607.000000	745.000000
11	0	7385.000000	1867.000000
12	0	-1307.000000	-327.000000
13	0	-568.000000	-133.000000
14	0	-1484.000000	-386.000000
15	0	1782.000000	447.000000
16	0	4415.000000	1098.000000
17	0	-935.000000	-215.000000
18	0	-1000.000000	-262.000000
19	0	-336.000000	-77.000000
20	0	872.000000	233.000000
21	0	836.000000	222.000000
22	0	2349.000000	562.000000
23	0	-677.000000	-167.000000
24	0	520.000000	110.000000
25	0	3650.000000	934.000000
26	0	2725.000000	622.000000
27	0	-22.000000	2.000000
28	0	-2875.000000	-624.000000
29	0	6769.000000	1749.000000
30	0	-96.000000	-92.000000
31	0	5652.000000	670.000000
0	1	24989.000000	-2293.000000
1	0	11159.000000	2685.000000
2	0	-5740.000000	-1552.000000
3	0	-6524.000000	336.000000
4	1	-25225.000000	-4966.000000
5	0	5689.000000	1479.000000
6	0	1155.000000	297.000000
