0	1	24997.000000	-2187.000000
1	0	407.000000	14.000000
2	0	3827.000000	993.000000
3	0	-5210.000000	-1197.000000
4	0	-6000.000000	-1025.000000
5	1	-25230.000000	4898.000000
6	0	5289.000000	1173.000000
7	0	2330.000000	679.000000
8	0	-5631.000000	-1347.000000
9	0	122.000000	128.000000
10	0	5745.000000	1292.000000
11	0	3171.000000	776.000000
12	0	-1871.000000	-445.000000
13	0	-169.000000	-9.000000
14	0	284.000000	25.000000
15	0	1826.000000	452.000000
16	0	3064.000000	741.000000
17	0	-1004.000000	-226.000000
18	0	-1027.000000	-263.000000
19	0	4.000000	11.000000
20	0	1167.000000	314.000000
21	0	980.000000	256.000000
22	0	1800.000000	422.000000
23	0	-591.000000	-143.000000
24	0	672.000000	147.000000
25	0	3449.000000	874.000000
26	0	2783.000000	641.000000
27	0	67.000000	24.000000
28	0	-2770.000000	-599.000000
29	0	6548.000000	1673.000000
30	0	-12.000000	-61.000000
31	0	5650.000000	650.000000
0	1	25034.000000	-56.000000
1	0	-6959.000000	-98.000000
2	1	-29272.000000	-2835.000000
3	0	-192.000000	37.000000
4	0	-3469.000000	-664.000000
5	0	-8214.000000	-1620.000000
6	0	2996.000000	536.000000
7	0	12856.000000	3022.000000
8	0	-1234.000000	-247.000000
9	0	-2197.000000	-391.000000
10	0	310.000000	41.000000
11	0	6083.000000	1307.000000
12	0	-1017.000000	-224.000000
13	0	-82.000000	20.000000
14	0	-964.000000	-211.000000
15	0	807.000000	198.000000
16	0	4406.000000	983.000000
17	0	-852.000000	-178.000000
18	0	-918.000000	-221.000000
19	0	-195.000000	-29.000000
20	0	827.000000	220.000000
21	0	687.000000	176.000000
22	0	2440.000000	533.000000
23	0	-632.000000	-141.000000
24	0	538.000000	111.000000
25	0	3608.000000	862.000000
26	0	2868.000000	628.000000
27	0	2.000000	10.000000
28	0	-2985.000000	-608.000000
29	0	6847.000000	1659.000000
30	0	-72.000000	-76.000000
31	0	5793.000000	617.000000
0	0	-12803.000000	246.000000
1	1	-25995.000000	-8778.000000
2	1	-4567.000000	-1311.000000
3	0	-2416.000000	-509.000000
4	0	7631.000000	1879.000000
5	0	3280.000000	851.000000
6	0	218.000000	52.000000
7	0	1012.000000	143.000000
8	0	-21.000000	44.000000
9	0	2024.000000	563.000000
10	0	1333.000000	309.000000
11	0	1560.000000	343.000000
12	0	-656.000000	-161.000000
13	0	961.000000	271.000000
14	0	83.000000	9.000000
15	0	993.000000	263.000000
16	0	2560.000000	590.000000
17	0	-661.000000	-143.000000
18	0	-713.000000	-181.000000
19	0	175.000000	57.000000
20	0	1000.000000	276.000000
21	0	802.000000	217.000000
22	0	1719.000000	391.000000
23	0	-456.000000	-107.000000
24	0	679.000000	150.000000
25	0	3185.000000	807.000000
26	0	2918.000000	670.000000
27	0	118.000000	41.000000
28	0	-2792.000000	-600.000000
29	0	6420.000000	1641.000000
30	0	66.000000	-45.000000
31	0	5652.000000	654.000000
0	1	24987.000000	-2174.000000
1	0	-10599.000000	-2661.000000
2	0	12566.000000	3175.000000
3	0	-1065.000000	-272.000000
4	0	-5494.000000	-1331.000000
5	0	-7071.000000	421.000000
6	1	-25258.000000	-5472.000000
7	0	9582.000000	2690.000000
8	0	-2007.000000	-509.000000
9	0	-6294.000000	-1497.000000
10	0	3614.000000	748.000000
11	0	7334.000000	1857.000000
12	0	-1319.000000	-330.000000
13	0	-573.000000	-135.000000
